branchId,consignorId,ratePerKg,ratePerBox,boxType
601,24,4.63,,
601,23,3,,
601,62,4.73,,
601,59,9.47,,
601,57,5.13,,
601,67,7,,
601,68,7,,
602,28,5.28,,
602,37,5.28,,
602,30,5.28,,
602,55,4,,
602,56,6,,
602,3,4.54,,
602,60,4,,
602,18,6,,
602,20,7.5,,
602,61,4.04,,
602,2,4,,
602,2,3,,
602,1,4.5,,
602,17,3.94,,
602,24,4.04,,
602,24,3.54,,
602,23,3,,
602,62,3.74,,
602,59,9.62,,
602,57,4.04,,
602,67,7,,
602,68,7,,
603,28,6.13,,
603,37,6.13,,
603,30,6.13,,
603,55,4,,
603,56,6,,
603,3,5.32,,
603,18,6,,
603,20,7.5,,
603,2,4,,
603,2,3,,
603,17,4.72,,
603,24,4.82,,
603,24,4.32,,
603,23,3,,
603,62,4.45,,
603,59,9.16,,
603,57,4.82,,
603,67,7,,
603,68,7,,
604,28,6.97,,
604,37,6.97,,
604,30,6.97,,
604,3,6.09,,
604,60,4,,
604,61,5.59,,
604,49,9,,
604,11,5.84,,
604,7,5.84,,
604,2,4,,
604,2,3,,
604,1,5.8,,
604,17,5.49,,
604,24,5.59,,
604,24,5.09,,
604,23,3,,
604,62,5.16,,
604,59,9.93,,
604,57,5.59,,
604,67,7,,
604,68,7,,
605,28,5.9,,
605,37,5.9,,
605,30,5.9,,
605,55,4,,
605,56,5,,
605,3,5.11,,
605,11,4.17,,
605,7,4.17,,
605,2,4,,
605,2,3,,
605,17,4.51,,
605,24,4.61,,
605,24,4.11,,
605,23,3,,
605,62,4.26,,
605,59,8.95,,
605,57,4.61,,
605,67,7,,
605,68,7,,
606,28,5.9,,
606,37,5.9,,
606,30,5.9,,
606,55,4,,
606,56,5,,
606,3,5.11,,
606,60,4,,
606,21,6.75,,
606,61,4.61,,
606,11,4.17,,
606,7,4.17,,
606,2,4,,
606,2,3,,
606,17,4.51,,
606,24,4.61,,
606,24,4.11,,
606,23,3,,
606,62,4.26,,
606,59,8.95,,
606,57,4.61,,
606,67,7,,
606,68,7,,
607,28,5.9,,
607,37,5.9,,
607,30,5.9,,
607,55,4,,
607,56,5,,
607,3,5.11,,
607,60,4,,
607,2,4,,
607,2,3,,
607,1,5,,
607,17,4.51,,
607,24,4.61,,
607,24,4.11,,
607,23,3,,
607,62,4.26,,
607,59,8.95,,
607,57,4.61,,
607,67,7,,
607,68,7,,
608,28,5.9,,
608,37,5.9,,
608,30,5.9,,
608,55,4,,
608,56,5,,
608,3,5.11,,
608,60,4,,
608,64,3.3,,
608,64,3.2,,
608,21,6.75,,
608,18,6,,
608,20,7.5,,
608,2,4,,
608,2,3,,
608,1,5,,
608,17,4.51,,
608,24,4.61,,
608,24,4.11,,
608,23,3,,
608,62,4.26,,
608,40,5.15,,
608,59,8.95,,
608,57,4.61,,
608,67,7,,
608,68,7,,
609,28,5.9,,
609,37,5.9,,
609,30,5.9,,
609,55,4,,
609,56,5,,
609,3,5.11,,
609,18,6,,
609,20,7.5,,
609,49,8,,
609,2,4,,
609,2,3,,
609,17,4.51,,
609,24,4.61,,
609,24,4.11,,
609,23,3,,
609,62,4.26,,
609,59,8.95,,
609,57,4.61,,
609,67,7,,
609,68,7,,
610,28,5.9,,
610,37,5.9,,
610,30,5.9,,
610,55,4,,
610,56,5,,
610,3,5.11,,
610,2,4,,
610,2,3,,
610,17,4.51,,
610,24,4.61,,
610,24,4.11,,
610,23,3,,
610,62,4.26,,
610,40,5.16,,
610,59,8.95,,
610,57,4.61,,
610,67,7,,
610,68,7,,
611,28,5.9,,
611,37,5.9,,
611,30,5.9,,
611,55,4,,
611,56,5,,
611,3,5.11,,
611,60,4,,
611,18,6,,
611,20,7.5,,
611,49,8,,
611,2,4,,
611,2,3,,
611,17,4.51,,
611,24,4.61,,
611,24,4.11,,
611,23,3,,
611,62,4.26,,
611,59,8.95,,
611,57,4.61,,
611,67,7,,
611,68,7,,
612,28,5.9,,
612,37,5.9,,
612,30,5.9,,
612,55,4,,
612,56,5,,
612,3,5.11,,
612,18,6,,
612,20,7.5,,
612,49,8,,
612,2,4,,
612,2,3,,
612,17,4.51,,
612,24,4.61,,
612,24,4.11,,
612,23,3,,
612,62,4.26,,
612,59,8.95,,
612,57,4.61,,
612,67,7,,
612,68,7,,
613,28,6.81,,
613,37,6.81,,
613,30,6.81,,
613,56,6,,
613,3,5.94,,
613,60,4,,
613,18,6,,
613,20,7.5,,
613,61,5.44,,
613,2,4,,
613,2,3,,
613,1,5.64,,
613,17,5.34,,
613,24,5.44,,
613,24,4.94,,
613,23,3,,
613,62,5.02,,
613,59,8.23,,
613,57,5.44,,
613,67,7,,
613,68,7,,
614,28,5.22,,
614,37,5.22,,
614,30,5.22,,
614,55,4,,
614,56,6,,
614,3,4.23,,
614,60,4,,
614,18,6,,
614,20,7.5,,
614,2,4,,
614,2,3,,
614,1,5,,
614,17,3.63,,
614,24,3.73,,
614,24,3.23,,
614,23,3,,
614,62,3.93,,
614,59,8.79,,
614,57,3.73,,
614,67,7,,
614,68,7,,
615,28,5.39,,
615,37,5.39,,
615,30,5.39,,
615,3,4.38,,
615,18,6,,
615,20,7.5,,
615,61,3.88,,
615,2,4,,
615,2,3,,
615,1,4.5,,
615,17,3.78,,
615,24,3.88,,
615,24,3.38,,
615,23,3,,
615,62,3.84,,
615,59,8.95,,
615,57,3.88,,
615,67,7,,
615,68,7,,
616,28,5.73,,
616,37,5.73,,
616,30,5.73,,
616,55,4,,
616,56,6,,
616,3,4.75,,
616,60,4,,
616,18,6,,
616,20,7.5,,
616,61,4.25,,
616,2,4,,
616,2,3,,
616,1,4,,
616,17,4.15,,
616,24,4.25,,
616,24,3.75,,
616,23,3,,
616,62,3.5,,
616,59,9.26,,
616,57,4.25,,
616,67,7,,
616,68,7,,
617,28,5.9,,
617,37,5.9,,
617,30,5.9,,
617,55,4,,
617,56,6,,
617,3,4.85,,
617,60,4,,
617,18,6,,
617,20,7.5,,
617,61,4.35,,
617,11,3.91,,
617,7,3.91,,
617,8,4.02,,
617,2,4,,
617,2,3,,
617,1,5.8,,
617,17,4.25,,
617,24,4.35,,
617,24,3.85,,
617,23,3,,
617,62,5.16,,
617,59,8.17,,
617,57,4.35,,
617,67,7,,
617,68,7,,
618,28,5.51,,
618,37,5.51,,
618,30,5.51,,
618,55,4,,
618,56,6,,
618,3,4.49,,
618,60,4,,
618,18,6,,
618,20,7.5,,
618,61,3.99,,
618,2,4,,
618,2,3,,
618,1,4.5,,
618,17,3.89,,
618,24,3.99,,
618,24,3.49,,
618,23,3,,
618,62,3.79,,
618,59,8.59,,
618,57,3.99,,
618,67,7,,
618,68,7,,
619,28,5.9,,
619,37,5.9,,
619,30,5.9,,
619,55,4,,
619,56,6,,
619,3,4.85,,
619,60,4,,
619,18,6,,
619,61,4.35,,
619,2,4,,
619,2,3,,
619,1,5.59,,
619,17,4.25,,
619,24,4.35,,
619,24,3.85,,
619,23,3,,
619,62,4.97,,
619,59,8.43,,
619,57,4.35,,
619,67,7,,
619,68,7,,
620,28,7.42,,
620,37,7.42,,
620,30,7.42,,
620,56,6,,
620,3,6.51,,
620,60,4,,
620,18,6,,
620,20,7.5,,
620,61,6.01,,
620,8,4.02,,
620,2,4,,
620,2,3,,
620,1,6.21,,
620,17,5.91,,
620,24,6.01,,
620,24,5.51,,
620,23,3,,
620,62,5.54,,
620,59,7.71,,
620,57,6.01,,
620,67,7,,
620,68,7,,
519,28,12.28,,
519,37,12.28,,
519,30,12.28,,
519,56,5,,
519,3,10.96,,
519,60,4,,
519,18,6,,
519,20,8.5,,
519,17,10.36,,
519,24,10.46,,
519,24,9.96,,
519,62,9.6,,
519,57,10.46,,
519,67,7,,
519,68,7,,
520,28,11.78,,
520,37,11.78,,
520,30,11.78,,
520,3,10.5,,
520,60,4,,
520,61,10,,
520,17,9.9,,
520,24,10,,
520,24,9.5,,
520,62,9.17,,
520,57,10,,
520,67,7,,
520,68,7,,
621,28,7.93,,
621,37,7.93,,
621,30,7.93,,
621,3,6.97,,
621,60,4,,
621,2,5.5,,
621,2,4,,
621,17,6.37,,
621,24,6.47,,
621,24,5.97,,
621,23,3,,
621,62,5.96,,
621,59,7.71,,
621,57,6.47,,
621,67,7,,
621,68,7,,
622,28,7.2,,
622,37,7.2,,
622,30,7.2,,
622,3,6.3,,
622,60,4,,
622,18,6,,
622,20,7,,
622,2,5.5,,
622,2,4,,
622,1,6.01,,
622,17,5.7,,
622,24,5.8,,
622,24,5.3,,
622,23,3.12,,
622,62,5.35,,
622,59,6.62,,
622,57,5.8,,
622,67,7,,
622,68,7,,
623,28,8,,
623,37,8,,
623,30,8,,
623,3,6.97,,
623,21,9.89,,
623,18,6,,
623,20,7,,
623,2,5.5,,
623,2,4,,
623,1,6.68,,
623,17,6.37,,
623,24,6.47,,
623,24,5.97,,
623,23,3,,
623,62,5.96,,
623,59,7.66,,
623,57,6.47,,
623,67,7,,
623,68,7,,
624,28,6.75,,
624,37,6.75,,
624,30,6.75,,
624,3,5.89,,
624,61,5.39,,
624,2,5.5,,
624,2,4,,
624,17,5.29,,
624,41,6.94,,
624,24,5.39,,
624,24,4.89,,
624,23,3.23,,
624,62,4.97,,
624,59,7.19,,
624,57,5.39,,
624,67,7,,
624,68,7,,
107,28,6.18,,
107,37,6.18,,
107,30,6.18,,
107,56,6,,
107,3,5.89,,
107,60,4,,
107,18,6,,
107,20,7,,
107,61,5.39,,
107,2,5.5,,
107,2,4,,
107,1,5.59,,
107,17,5.29,,
107,24,5.39,,
107,24,4.89,,
107,23,3.49,,
107,62,4.97,,
107,59,6.26,,
107,57,5.39,,
107,67,7,,
107,68,7,,
393,28,8.56,,
393,37,8.56,,
393,30,8.56,,
393,3,7.54,,
393,60,4,,
393,18,6,,
393,20,7,,
393,61,7.04,,
393,2,5.5,,
393,2,4,,
393,17,6.94,,
393,24,7.04,,
393,24,6.54,,
393,23,3.07,,
393,62,6.48,,
393,59,7.76,,
393,57,7.04,,
393,67,7,,
393,68,7,,
625,28,6.57,,
625,37,6.57,,
625,30,6.57,,
625,56,6,,
625,3,6.2,,
625,60,4,,
625,18,6,,
625,20,7,,
625,61,5.7,,
625,2,5.5,,
625,2,4,,
625,1,5.9,,
625,17,5.6,,
625,24,5.7,,
625,24,5.2,,
625,23,3,,
625,62,5.25,,
625,59,6.93,,
625,57,5.7,,
625,67,7,,
625,68,7,,
626,28,7.65,,
626,37,7.65,,
626,30,7.65,,
626,56,6,,
626,3,6.71,,
626,60,4,,
626,64,3.3,,
626,64,3.2,,
626,21,9.45,,
626,18,6,,
626,20,7,,
626,61,6.21,,
626,49,7,,
626,11,5.23,,
626,7,5.23,,
626,8,4.02,,
626,1,6.42,,
626,17,6.11,,
626,24,6.21,,
626,24,5.71,,
626,23,3,,
626,62,5.73,,
626,40,6.85,,
626,57,6.21,,
626,67,7,,
626,68,7,,
394,28,9.01,,
394,37,9.01,,
394,30,9.01,,
394,3,7.96,,
394,18,6,,
394,20,7,,
394,17,7.36,,
394,24,7.46,,
394,24,6.96,,
394,23,3.49,,
394,62,6.86,,
394,57,7.46,,
394,67,7,,
394,68,7,,
627,28,8.27,,
627,37,8.27,,
627,30,8.27,,
627,3,7.28,,
627,60,4,,
627,18,6,,
627,20,7,,
627,61,6.78,,
627,17,6.68,,
627,24,6.78,,
627,24,6.28,,
627,23,3,,
627,62,6.24,,
627,57,6.78,,
627,67,7,,
627,68,7,,
395,28,8,,
395,37,8,,
395,30,8,,
395,55,6,,
395,3,7.02,,
395,18,6,,
395,17,6.42,,
395,24,6.52,,
395,24,6.02,,
395,23,3,,
395,62,6.01,,
395,57,6.52,,
395,67,7,,
395,68,7,,
396,28,7.93,,
396,37,7.93,,
396,30,7.93,,
396,56,6,,
396,3,6.97,,
396,18,6,,
396,17,6.37,,
396,24,6.47,,
396,24,5.97,,
396,23,3,,
396,62,5.96,,
396,57,6.47,,
396,67,7,,
396,68,7,,
628,28,7.82,,
628,37,7.82,,
628,30,7.82,,
628,3,6.87,,
628,1,6.58,,
628,17,6.27,,
628,24,6.37,,
628,24,5.87,,
628,23,3,,
628,62,5.87,,
628,57,6.37,,
628,67,7,,
628,68,7,,
629,28,7.6,,
629,37,7.6,,
629,30,7.6,,
629,3,6.66,,
629,17,6.06,,
629,24,6.16,,
629,24,5.66,,
629,23,3,,
629,62,5.68,,
629,57,6.16,,
629,67,7,,
629,68,7,,
630,28,7.09,,
630,37,7.09,,
630,30,7.09,,
630,3,6.66,,
630,18,6,,
630,20,7,,
630,61,6.16,,
630,1,6.37,,
630,17,6.06,,
630,24,6.16,,
630,24,5.66,,
630,23,3,,
630,62,5.68,,
630,57,6.16,,
630,67,7,,
630,68,7,,
30,28,6.92,,
30,37,6.92,,
30,30,6.92,,
30,3,6.56,,
30,60,4,,
30,18,6,,
30,20,5,,
30,54,3.07,,
30,11,5.23,,
30,7,5.23,,
30,2,5.5,,
30,2,4,,
30,17,5.96,,
30,41,3.52,,
30,24,6.06,,
30,24,5.56,,
30,62,5.58,,
30,59,3.77,,
30,57,6.06,,
30,67,7,,
30,68,7,,
31,28,7.72,,
31,37,7.72,,
31,30,7.72,,
31,3,7.23,,
31,2,5.5,,
31,2,4,,
31,17,6.63,,
31,41,3.31,,
31,24,6.73,,
31,24,6.23,,
31,62,6.2,,
31,59,3.56,,
31,57,6.73,,
31,67,7,,
31,68,7,,
32,28,7.76,,
32,37,7.76,,
32,30,7.76,,
32,5,6.84,,
32,3,7.34,,
32,60,4,,
32,18,6,,
32,20,5,,
32,54,2.88,,
32,11,7.09,,
32,7,7.09,,
32,2,5.5,,
32,2,4,,
32,1,7.04,,
32,17,6.74,,
32,41,3.31,,
32,24,6.84,,
32,24,6.34,,
32,62,6.29,,
32,59,3.56,,
32,57,6.84,,
32,67,7,,
32,68,7,,
33,28,7.54,,
33,37,7.54,,
33,30,7.54,,
33,3,7.08,,
33,60,4,,
33,18,6,,
33,20,5,,
33,61,6.58,,
33,54,3.18,,
33,2,5.5,,
33,2,4,,
33,1,6.78,,
33,17,6.48,,
33,41,3.62,,
33,24,6.58,,
33,24,6.08,,
33,62,6.06,,
33,59,3.87,,
33,57,6.58,,
33,67,7,,
33,68,7,,
34,28,8.33,,
34,37,8.33,,
34,30,8.33,,
34,3,6.87,,
34,18,6,,
34,20,5,,
34,2,5.5,,
34,2,4,,
34,17,6.27,,
34,24,6.37,,
34,24,5.87,,
34,62,5.87,,
34,59,3.56,,
34,57,6.37,,
34,67,7,,
34,68,7,,
35,28,8.17,,
35,37,8.17,,
35,30,8.17,,
35,3,7.7,,
35,60,4,,
35,18,6,,
35,20,5,,
35,54,2.88,,
35,2,5.5,,
35,2,4,,
35,17,7.1,,
35,24,7.2,,
35,24,6.7,,
35,62,6.62,,
35,59,3.56,,
35,57,7.2,,
35,67,7,,
35,68,7,,
36,28,7.14,,
36,37,7.14,,
36,30,7.14,,
36,3,6.71,,
36,18,6,,
36,20,5,,
36,2,5.5,,
36,2,4,,
36,17,6.11,,
36,24,6.21,,
36,24,5.71,,
36,62,5.73,,
36,59,4.29,,
36,57,6.21,,
36,67,7,,
36,68,7,,
37,28,7.31,,
37,37,7.31,,
37,30,7.31,,
37,3,6.87,,
37,60,4,,
37,18,6,,
37,20,5,,
37,2,5.5,,
37,2,4,,
37,17,6.27,,
37,41,3.31,,
37,24,6.37,,
37,24,5.87,,
37,62,5.87,,
37,59,3.56,,
37,57,6.37,,
37,67,7,,
37,68,7,,
38,28,8.67,,
38,37,8.67,,
38,30,8.67,,
38,3,7.13,,
38,18,6,,
38,2,5.5,,
38,2,4,,
38,17,6.53,,
38,41,3.62,,
38,24,6.63,,
38,24,6.13,,
38,62,6.1,,
38,59,3.87,,
38,57,6.63,,
38,67,7,,
38,68,7,,
521,28,11.78,,
521,37,11.78,,
521,30,11.78,,
521,3,10.5,,
521,60,4,,
521,18,6,,
521,20,8.5,,
521,61,10,,
521,1,10.2,,
521,17,9.9,,
521,24,10,,
521,24,9.5,,
521,62,9.17,,
521,57,10,,
521,67,7,,
521,68,7,,
522,28,12.58,,
522,37,12.58,,
522,30,12.58,,
522,3,11.22,,
522,17,10.62,,
522,24,10.72,,
522,24,10.22,,
522,62,9.84,,
522,57,10.72,,
522,67,7,,
522,68,7,,
523,28,12.19,,
523,37,12.19,,
523,30,12.19,,
523,3,10.86,,
523,18,6,,
523,20,8.5,,
523,17,10.26,,
523,24,10.36,,
523,24,9.86,,
523,62,9.51,,
523,57,10.36,,
523,67,7,,
523,68,7,,
524,28,13.36,,
524,37,13.36,,
524,30,13.36,,
524,56,5,,
524,3,11.89,,
524,60,4,,
524,18,6,,
524,20,8.5,,
524,17,11.29,,
524,24,11.39,,
524,24,10.89,,
524,62,10.45,,
524,57,11.39,,
524,67,7,,
524,68,7,,
525,28,12.12,,
525,37,12.12,,
525,30,12.12,,
525,3,10.81,,
525,60,4,,
525,18,6,,
525,20,8.5,,
525,17,10.21,,
525,24,10.31,,
525,24,9.81,,
525,62,9.46,,
525,57,10.31,,
525,67,7,,
525,68,7,,
526,28,12.35,,
526,37,12.35,,
526,30,12.35,,
526,3,11.01,,
526,60,4,,
526,17,10.41,,
526,24,10.51,,
526,24,10.01,,
526,62,9.65,,
526,57,10.51,,
526,67,7,,
526,68,7,,
527,28,11.9,,
527,37,11.9,,
527,30,11.9,,
527,3,10.6,,
527,60,4,,
527,18,6,,
527,20,8.5,,
527,61,10.1,,
527,17,10,,
527,24,10.1,,
527,24,9.6,,
527,62,9.27,,
527,57,10.1,,
527,67,7,,
527,68,7,,
528,28,11.9,,
528,37,11.9,,
528,30,11.9,,
528,56,4,,
528,3,10.6,,
528,60,4,,
528,18,6,,
528,61,10.1,,
528,17,10,,
528,24,10.1,,
528,24,9.6,,
528,62,9.27,,
528,57,10.1,,
528,67,7,,
528,68,7,,
529,28,12.58,,
529,37,12.58,,
529,30,12.58,,
529,56,5,,
529,3,11.22,,
529,60,4,,
529,18,6,,
529,20,8.5,,
529,17,10.62,,
529,24,10.72,,
529,24,10.22,,
529,62,9.84,,
529,57,10.72,,
529,67,7,,
529,68,7,,
530,28,11.61,,
530,37,11.61,,
530,30,11.61,,
530,3,10.34,,
530,60,4,,
530,18,6,,
530,20,8.5,,
530,1,10.05,,
530,17,9.74,,
530,24,9.84,,
530,24,9.34,,
530,62,9.03,,
530,57,9.84,,
530,67,7,,
530,68,7,,
531,28,11.67,,
531,37,11.67,,
531,30,11.67,,
531,3,10.39,,
531,60,4,,
531,11,7,,
531,7,7,,
531,1,10.1,,
531,17,9.79,,
531,24,9.89,,
531,24,9.39,,
531,62,9.08,,
531,57,9.89,,
531,67,7,,
531,68,7,,
532,28,11.32,,
532,37,11.32,,
532,30,11.32,,
532,55,6,,
532,3,10.08,,
532,60,4,,
532,18,6,,
532,61,9.58,,
532,17,9.48,,
532,24,9.58,,
532,24,9.08,,
532,62,8.8,,
532,57,9.58,,
532,67,7,,
532,68,7,,
533,28,13.07,,
533,37,13.07,,
533,30,13.07,,
533,56,5,,
533,3,11.63,,
533,60,4,,
533,17,11.03,,
533,24,11.13,,
533,24,10.63,,
533,62,10.21,,
533,57,11.13,,
533,67,7,,
533,68,7,,
534,28,11.61,,
534,37,11.61,,
534,30,11.61,,
534,55,10.15,,
534,56,4,,
534,3,10.34,,
534,60,4,,
534,64,3.3,,
534,64,3.2,,
534,21,15.57,,
534,18,6,,
534,20,8.5,,
534,61,9.84,,
534,11,9.94,,
534,7,9.94,,
534,8,4.73,,
534,17,9.74,,
534,24,9.84,,
534,24,9.34,,
534,62,9.03,,
534,57,9.84,,
534,67,7,,
534,68,7,,
535,28,12.23,,
535,37,12.23,,
535,30,12.23,,
535,3,10.91,,
535,60,4,,
535,18,6,,
535,20,8.5,,
535,17,10.31,,
535,24,10.41,,
535,24,9.91,,
535,62,9.55,,
535,57,10.41,,
535,67,7,,
535,68,7,,
502,28,8.84,,
502,37,8.84,,
502,30,8.84,,
502,3,8.27,,
502,18,6,,
502,20,5,,
502,2,5.5,,
502,2,4,,
502,17,7.67,,
502,24,7.77,,
502,24,7.27,,
502,23,5.09,,
502,62,7.14,,
502,59,4.81,,
502,57,7.77,,
502,67,7,,
502,68,7,,
397,28,9.01,,
397,37,9.01,,
397,30,9.01,,
397,3,8.37,,
397,60,4,,
397,18,6,,
397,20,5,,
397,61,7.87,,
397,2,5.5,,
397,2,4,,
397,17,7.77,,
397,24,7.87,,
397,24,7.37,,
397,23,3.9,,
397,62,7.24,,
397,59,5.74,,
397,57,7.87,,
397,67,7,,
397,68,7,,
398,28,9.41,,
398,37,9.41,,
398,30,9.41,,
398,3,8.79,,
398,18,6,,
398,20,5,,
398,2,5.5,,
398,2,4,,
398,17,8.19,,
398,24,8.29,,
398,24,7.79,,
398,23,4.32,,
398,62,7.62,,
398,59,5.74,,
398,57,8.29,,
398,67,7,,
398,68,7,,
503,28,9.24,,
503,37,9.24,,
503,30,9.24,,
503,3,8.68,,
503,60,4,,
503,18,6,,
503,20,5,,
503,2,5.5,,
503,2,4,,
503,17,8.08,,
503,24,8.18,,
503,24,7.68,,
503,23,5.45,,
503,62,7.52,,
503,59,5.38,,
503,57,8.18,,
503,67,7,,
503,68,7,,
399,28,9.29,,
399,37,9.29,,
399,30,9.29,,
399,55,6,,
399,3,8.73,,
399,18,6,,
399,20,5,,
399,2,5.5,,
399,2,4,,
399,17,8.13,,
399,24,8.23,,
399,24,7.73,,
399,23,4.26,,
399,62,7.57,,
399,59,5.43,,
399,57,8.23,,
399,67,7,,
399,68,7,,
504,28,9.01,,
504,37,9.01,,
504,30,9.01,,
504,3,8.48,,
504,18,6,,
504,2,5.5,,
504,2,4,,
504,17,7.88,,
504,24,7.98,,
504,24,7.48,,
504,23,5.25,,
504,62,7.33,,
504,59,5.17,,
504,57,7.98,,
504,67,7,,
504,68,7,,
505,28,8.84,,
505,37,8.84,,
505,30,8.84,,
505,3,8.27,,
505,60,4,,
505,18,6,,
505,20,5,,
505,2,5.5,,
505,2,4,,
505,17,7.67,,
505,24,7.77,,
505,24,7.27,,
505,23,5.4,,
505,62,7.14,,
505,59,4.44,,
505,57,7.77,,
505,67,7,,
505,68,7,,
506,28,8.89,,
506,37,8.89,,
506,30,8.89,,
506,3,8.37,,
506,60,4,,
506,18,6,,
506,20,5,,
506,11,8.12,,
506,7,8.12,,
506,8,6.26,,
506,2,5.5,,
506,2,4,,
506,17,7.77,,
506,24,7.87,,
506,24,7.37,,
506,23,5.14,,
506,62,7.24,,
506,59,5.07,,
506,57,7.87,,
506,67,7,,
506,68,7,,
507,28,8.62,,
507,37,8.62,,
507,30,8.62,,
507,3,8.06,,
507,60,4,,
507,18,6,,
507,20,5,,
507,2,5.5,,
507,2,4,,
507,17,7.46,,
507,24,7.56,,
507,24,7.06,,
507,23,4.89,,
507,62,6.95,,
507,59,4.81,,
507,57,7.56,,
507,67,7,,
507,68,7,,
508,28,9.57,,
508,37,9.57,,
508,30,9.57,,
508,3,8.99,,
508,2,5.5,,
508,2,4,,
508,17,8.39,,
508,24,8.49,,
508,24,7.99,,
508,62,7.8,,
508,59,5.69,,
508,57,8.49,,
508,67,7,,
508,68,7,,
509,28,8.96,,
509,37,8.96,,
509,30,8.96,,
509,55,6,,
509,3,8.37,,
509,60,4,,
509,18,6,,
509,20,5,,
509,11,5.23,,
509,7,5.23,,
509,2,5.5,,
509,2,4,,
509,1,8.08,,
509,17,7.77,,
509,24,7.87,,
509,24,7.37,,
509,23,4.52,,
509,62,7.24,,
509,59,5.12,,
509,57,7.87,,
509,67,7,,
509,68,7,,
400,28,9.69,,
400,37,9.69,,
400,30,9.69,,
400,3,9.04,,
400,60,4,,
400,18,6,,
400,20,5,,
400,8,5.69,,
400,2,5.5,,
400,2,4,,
400,17,8.44,,
400,24,8.54,,
400,24,8.04,,
400,23,4.57,,
400,62,7.85,,
400,59,5.74,,
400,57,8.54,,
400,67,7,,
400,68,7,,
401,28,9.87,,
401,37,9.87,,
401,30,9.87,,
401,3,9.2,,
401,18,6,,
401,20,5,,
401,2,5.5,,
401,2,4,,
401,17,8.6,,
401,24,8.7,,
401,24,8.2,,
401,23,4.73,,
401,62,7.99,,
401,59,6,,
401,57,8.7,,
401,67,7,,
401,68,7,,
510,28,8.67,,
510,37,8.67,,
510,30,8.67,,
510,55,6,,
510,3,8.16,,
510,60,4,,
510,21,11.9,,
510,18,6,,
510,20,5,,
510,54,3.97,,
510,11,5.23,,
510,7,5.23,,
510,8,4.73,,
510,42,3.31,,
510,2,5.5,,
510,2,4,,
510,17,7.56,,
510,41,4.45,,
510,24,7.66,,
510,24,7.16,,
510,23,4.94,,
510,62,7.05,,
510,40,8.38,,
510,59,4.7,,
510,57,7.66,,
510,67,7,,
510,68,7,,
511,28,8.67,,
511,37,8.67,,
511,30,8.67,,
511,55,6,,
511,3,8.16,,
511,18,6,,
511,20,5,,
511,8,4.73,,
511,2,5.5,,
511,2,4,,
511,17,7.56,,
511,24,7.66,,
511,24,7.16,,
511,23,4.94,,
511,62,7.05,,
511,40,8.38,,
511,59,4.7,,
511,57,7.66,,
511,67,7,,
511,68,7,,
512,28,8.67,,
512,37,8.67,,
512,30,8.67,,
512,55,6,,
512,3,8.16,,
512,18,6,,
512,20,5,,
512,8,4.73,,
512,2,5.5,,
512,2,4,,
512,17,7.56,,
512,24,7.66,,
512,24,7.16,,
512,23,4.94,,
512,62,7.05,,
512,40,8.38,,
512,59,4.7,,
512,57,7.66,,
512,67,7,,
512,68,7,,
513,28,8.62,,
513,37,8.62,,
513,30,8.62,,
513,55,6,,
513,3,8.06,,
513,8,4.73,,
513,2,5.5,,
513,2,4,,
513,17,7.46,,
513,24,7.56,,
513,24,7.06,,
513,23,4.89,,
513,62,6.95,,
513,40,8.38,,
513,59,4.81,,
513,57,7.56,,
513,67,7,,
513,68,7,,
402,28,9.17,,
402,37,9.17,,
402,30,9.17,,
402,3,8.58,,
402,18,6,,
402,20,5,,
402,2,5.5,,
402,2,4,,
402,17,7.98,,
402,24,8.08,,
402,24,7.58,,
402,23,4.37,,
402,62,7.43,,
402,59,5.32,,
402,57,8.08,,
402,67,7,,
402,68,7,,
536,28,9.29,,
536,37,9.29,,
536,30,9.29,,
536,3,8.22,,
536,18,6,,
536,17,7.62,,
536,24,7.72,,
536,24,7.22,,
536,23,4.47,,
536,62,7.1,,
536,57,7.72,,
536,67,7,,
536,68,7,,
537,28,9.75,,
537,37,9.75,,
537,30,9.75,,
537,55,6,,
537,56,4,,
537,3,8.63,,
537,18,6,,
537,20,8.5,,
537,17,8.03,,
537,24,8.13,,
537,24,7.63,,
537,23,4.89,,
537,62,7.47,,
537,57,8.13,,
537,67,7,,
537,68,7,,
538,28,10.25,,
538,37,10.25,,
538,30,10.25,,
538,55,6,,
538,3,9.1,,
538,18,6,,
538,20,8.5,,
538,1,8.8,,
538,17,8.5,,
538,24,8.6,,
538,24,8.1,,
538,23,5.35,,
538,62,7.9,,
538,57,8.6,,
538,67,7,,
538,68,7,,
539,17,8.86,,
539,24,8.96,,
539,24,8.46,,
539,57,8.96,,
540,28,10.76,,
540,37,10.76,,
540,30,10.76,,
540,55,6,,
540,3,9.56,,
540,60,4,,
540,18,6,,
540,20,8.5,,
540,61,9.06,,
540,17,8.96,,
540,24,9.06,,
540,24,8.56,,
540,62,8.32,,
540,57,9.06,,
540,67,7,,
540,68,7,,
541,28,10.08,,
541,37,10.08,,
541,30,10.08,,
541,55,4,,
541,56,4,,
541,3,8.94,,
541,60,4,,
541,21,13.21,,
541,18,6,,
541,20,8.5,,
541,11,5.23,,
541,7,5.23,,
541,42,9.65,,
541,17,8.34,,
541,24,8.44,,
541,24,7.94,,
541,23,5.2,,
541,62,7.76,,
541,40,9.21,,
